Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201700000001,17,1,11,1820,5,2,1,1,1,477,rue nationale,M,5051326,0292191,590
201700000002,17,2,13,1630,1,2,3,1,3,005,5 rue sonneville,M,5053611,0295314,590
201700000003,17,3,7,1150,1,2,9,1,5,052,rue Jules Guesde,M,5052174,0288786,590
201700000004,17,4,22,1300,1,2,1,1,6,005,46 rue Sonneville,M,5053723,0295700,590
201700000005,17,5,20,1230,1,2,1,1,2,011,Rue roger salengro,M,5052999,0293798,590
201700000006,17,5,30,1400,1,1,1,1,7,005,Route des ansereuilles,M,5054956,0294679,590
201700000007,17,6,30,2140,1,2,1,1,3,477,"38, rue Jules Guesde",M,5051159,0290832,590
201700000008,17,7,7,1740,1,2,1,1,1,477,116 rue camille desmouli,M,5050902,0291391,590
201700000009,17,12,21,830,1,1,1,2,6,005,route des ansereuilles,M,5055120,0294735,590
201700000010,17,6,29,620,2,1,6,1,7,250,route départementale 141,M,5059231,0289663,590
201700000011,17,7,7,1715,1,2,9,1,6,051,29 rue du général lecler,M,5053167,0280677,590
201700000012,17,9,24,1638,1,1,1,1,7,524,D145,M,5057954,0290483,590
201700000013,17,11,30,715,2,1,1,2,1,257,rue du vert touquet,M,5062351,0285818,590
201700000014,17,12,17,1630,3,1,1,2,1,524,D145,M,5058064,0290676,590
201700000015,17,1,5,605,5,1,1,1,7,586,D19 - rue de Lille,M,5051584,0315609,590
201700000016,17,3,17,800,1,2,1,1,5,256,Boulevard du petit quinq,M,5057672,0311491,590
201700000017,17,5,10,940,1,2,1,1,6,586,37 rue de roubaix,M,5052733,0317197,590
201700000018,17,6,20,1410,1,1,3,7,3,034,D 549 - Route de Pont -à,M,5053136,0309178,590
201700000019,17,8,9,745,1,1,6,1,3,034,D54,M,5054769,0310034,590
201700000020,17,9,26,845,1,1,1,1,6,256,CD54 - AXE RELIANT LES C,M,5055176,0311011,590
201700000021,17,9,25,815,1,1,2,1,5,129,cd  549,M,5049627,0319113,590
201700000022,17,12,27,1200,1,1,2,1,3,586,rue de wachemy,M,5054129,0318902,590
201700000023,17,9,16,1855,1,2,1,1,3,452,186 rue Denis cordonnier,M,5045836,0302395,590
201700000024,17,1,26,2250,3,1,1,1,6,084,D943,M,5068507,0237248,590
201700000025,17,4,11,1115,1,1,1,1,6,578,5 rue d'aire,M,5068300,0249978,590
201700000026,17,4,10,1545,1,2,2,1,3,308,139 grand place,M,5075677,0252148,590
201700000027,17,7,16,2220,3,1,1,1,6,416,RD916,M,5068343,0251129,590
201700000028,17,8,5,955,1,2,3,1,3,084,rue du croquet,M,5069467,0240615,590
201700000029,17,9,21,1830,1,1,1,1,6,084,RD 943 - MONT DU PIL,M,5068572,0237300,590
201700000030,17,10,3,710,5,2,1,1,6,416,68 place de l'hotel de v,M,5069162,0251553,590
201700000031,17,10,3,1600,1,1,3,1,2,308,rue de  steenvoorde,M,5076191,0255746,590
201700000032,17,10,22,1030,1,1,1,1,2,084,RD 943 - Mont du pil,M,5066416,0239435,590
201700000033,17,11,1,1900,3,1,1,1,6,634,RUE DE CASSEL,M,5073443,0247076,590
201700000034,17,11,24,1745,5,2,1,3,1,582,1924 rue de la gare,M,5070965,0263167,590
201700000035,17,3,11,1300,1,1,1,1,1,535,RD318 Route du Parc,M,5077746,0271529,590
201700000036,17,4,3,1730,1,1,1,1,6,401,373 Balassche Straete,M,5075502,0269959,590
201700000037,17,4,17,1732,1,1,1,1,6,401,RD 18,M,5076598,0266664,590
201700000038,17,7,7,2044,1,1,3,1,6,086,chemin de westoutre,M,5078720,0273169,590
201700000039,17,10,24,715,5,1,1,2,6,535,CD 318 - Route du parc,M,5077746,0271529,590
201700000040,17,2,27,1415,1,1,1,6,6,581,CD 122,M,5066313,0276251,590
201700000041,17,3,2,1645,1,2,9,1,6,212,rue du collège,M,5064781,0271953,590
201700000042,17,3,7,805,1,2,1,1,6,268,rue de la gendarmerie,M,5063688,0273420,590
201700000043,17,4,15,1135,1,2,1,1,6,212,rue du collège,M,5064736,0272026,590
201700000044,17,4,30,1325,1,2,1,1,3,180,rue du calvaire,M,5068232,0271895,590
201700000045,17,5,27,1100,1,2,6,1,6,268,rue Général DE GAULLE,M,5064103,0272270,590
201700000046,17,7,4,1630,1,1,1,1,1,268,rue de la lys,M,5064883,0276072,590
201700000047,17,7,19,2000,1,2,1,1,6,268,54 rue de la gendarmerie,M,5063752,0272664,590
201700000048,17,11,6,730,2,1,1,1,6,212,route de Merville,M,5064247,0270457,590
201700000049,17,12,1,1810,3,1,1,9,6,581,"15, chemin de la Blanche",M,5069756,0275167,590
201700000050,17,2,17,1705,1,2,1,1,6,400,24 rue Simone Weil,M,5064512,0264696,590
201700000051,17,4,15,1820,1,2,1,1,6,400,3 rue Thiers,M,5064340,0263931,590
201700000052,17,8,15,1920,1,2,3,1,3,400,rue du docteur rousseau,M,5063681,0264115,590
201700000053,17,10,17,700,5,2,1,8,6,293,Rue du 11 Novembre,M,5064282,0253978,590
201700000054,17,12,22,1930,3,1,1,1,1,400,D122,M,5062986,0266636,590
201700000055,17,4,22,1845,1,1,4,1,1,275,CD 90  - carrefour de l',M,5059063,0322887,590
201700000056,17,4,25,1730,1,2,1,1,3,124,120 Grand Rue,M,5058957,0326818,590
201700000057,17,7,28,1525,1,2,2,1,2,602,1 Route  Nationale,M,5061121,0318819,590
201700000058,17,9,23,1445,1,2,3,1,1,044,Face au commerce ALDI 12,M,5060791,0327096,590
201700000059,17,10,23,1045,1,2,2,8,6,044,rue Deffontaines,M,5061457,0323095,590
201700000060,17,10,30,100,3,1,1,2,6,044,CD90 rue de SAINT AMAND,M,5060838,0322960,590
201700000061,17,12,27,1330,1,2,3,1,3,146,37 route  nationale,M,5061138,0319851,590
201700000062,17,4,4,715,1,2,3,1,3,258,rue Henri  connynck,M,5053189,0320942,590
201700000063,17,8,6,650,1,2,1,1,6,419,122 rue de Douai,M,5052285,0328103,590
201700000064,17,8,26,515,4,2,1,1,6,419,route de saint amand,M,5051070,0332461,590
201700000065,17,10,31,1030,1,2,3,1,4,096,1 rue maurice molhant D9,M,5056090,0323893,590
201700000066,17,11,9,1135,1,2,3,1,6,258,rue de  Fournes,M,5052745,0323284,590
201700000067,17,12,16,1230,1,1,1,2,2,458,route de péronne au nive,M,5056992,0316904,590
201700000068,17,12,27,1330,1,1,1,1,6,419,224 ROUTE DE ST AMAND -,M,5051338,0331727,590
201700000069,17,1,11,645,3,1,1,2,6,252,rocade de la lys CD945,M,5070249,0293447,590
201700000070,17,2,7,1835,5,2,1,2,6,482,RUE DE LINSELLES,M,5071607,0300220,590
201700000071,17,4,21,1245,1,1,1,1,6,252,4584 chemin de l'aventur,M,5069316,0295514,590
201700000072,17,6,6,600,1,2,1,2,2,611,3 rue de messines,M,5067232,0302002,590
201700000073,17,6,17,1930,1,1,1,7,3,643,face au 3 route d'arment,M,5074239,0296804,590
201700000074,17,7,21,710,1,1,1,1,6,482,départementale 36,M,5071813,0302724,590
201700000075,17,7,26,1215,1,2,1,1,6,611,route de lambersart,M,5066410,0301029,590
201700000076,17,9,26,1625,1,1,1,1,1,643,route d'Armentières,M,5074378,0297032,590
201700000077,17,9,27,1250,1,1,6,1,3,173,CD 945 HAMEAU BELLEVUE,M,5072841,0296986,590
201700000078,17,10,15,1946,5,1,3,1,6,173,Intersection RD 945,M,5073014,0295068,590
201700000079,17,2,27,1625,1,2,1,1,6,480,31 rue Jean Monnet,M,5029064,0351383,590
201700000080,17,6,4,1645,1,1,1,1,6,348,route d' avesnes,M,5026610,0335090,590
201700000081,17,6,23,1620,1,2,3,1,3,092,croisement rue Emmanuel,M,5028209,0330895,590
201700000082,17,7,22,1936,2,1,1,8,6,348,Rue d'hordain - hainaut,M,5027343,0333219,590
201700000083,17,8,7,805,1,1,2,1,3,038,Carrefour D81-D449,M,5026485,0337870,590
201700000084,17,10,5,730,2,1,9,1,1,285,CD 88,M,5026564,0341198,590
201700000085,17,10,27,650,3,2,3,1,3,285,Route de Fleury - D955,M,5026915,0340890,590
201700000086,17,12,1,2300,3,2,1,8,6,645,16 route de MARQUETTE,M,5027353,0325793,590
201700000087,17,1,4,1340,1,2,3,2,7,233,route de  guersignies,M,5012847,0395496,590
201700000088,17,1,4,1340,1,2,3,2,7,233,route de guersignies,M,5012847,0395496,590
201700000089,17,3,11,2000,3,2,1,1,7,177,18 route de Taisnières,M,5014039,0385814,590
201700000090,17,3,25,1255,1,1,1,1,2,177,CD 962,M,5014152,0385944,590
201700000091,17,5,6,10,5,2,1,1,6,036,59 rue Léo Lagrange,M,5012336,0393080,590
201700000092,17,6,23,1955,2,2,1,7,6,093,chemin de mont orgueil,M,5005823,0389344,590
201700000093,17,7,2,2140,2,2,1,1,1,241,D 965,M,5004158,0389237,590
201700000094,17,7,7,1840,1,1,1,1,1,188,lieu le Pot de Vin,M,5018440,0390161,590
201700000095,17,8,14,2200,3,1,1,1,1,181,NATIONALE 2,M,5017455,0395168,590
201700000096,17,10,21,1715,1,2,1,1,6,035,Route de Sains,M,5011290,0394554,590
201700000097,17,1,16,1730,5,2,1,1,6,249,rue cousin Corbier,M,5001572,0403944,590
201700000098,17,3,4,1430,1,2,6,1,6,249,Rue Léo Lagrange,M,5001832,0404941,590
201700000099,17,3,22,2030,5,2,6,1,1,249,avenue du général de gau,M,5001860,0405058,590
201700000100,17,4,2,550,5,2,1,1,6,012,37 ter rue d' hirson,M,4997745,0409098,590
201700000101,17,4,8,1430,1,2,1,1,6,659,11 b RUE DU DOCTEUR BRUN,M,5001929,0400704,590
201700000102,17,4,27,500,2,2,1,1,6,249,Boulevard Sadi Carnot,M,5001650,0404528,590
201700000103,17,4,30,1445,1,1,1,1,6,249,départementale D83,M,5002241,0407515,590
201700000104,17,5,6,1725,1,2,4,2,3,249,route d ANOR,M,5000415,0405611,590
201700000105,17,5,12,2115,3,1,1,3,6,249,départementale D42,M,5001422,0402973,590
201700000106,17,6,13,830,1,1,1,7,2,659,rue du Dr Edmond Koral,M,5002676,0401405,590
201700000107,17,8,31,1415,1,2,2,1,3,249,RUE CROISET ÉLIET,M,5001885,0404452,590
201700000108,17,9,30,1430,1,2,1,1,3,249,rue de la paix,M,5001826,0404396,590
201700000109,17,1,13,2020,3,1,1,2,6,430,D98,M,5013210,0350008,590
201700000110,17,1,27,1730,4,2,3,1,3,136,37 RUE DE LATTRE DE TASS,M,5009333,0353527,590
201700000111,17,3,31,1910,1,2,2,1,6,136,Intersection rue du pont,M,5010162,0353762,590
201700000112,17,4,5,1700,1,2,1,1,3,430,23 route nationale,M,5014391,0351331,590
201700000113,17,4,11,1620,1,1,1,1,1,055,rue du pommereuil,M,5009996,0359892,590
201700000114,17,5,31,440,3,1,1,1,2,412,D 955,M,5012299,0353938,590
201700000115,17,8,13,315,5,2,6,1,7,136,CD 643,M,5009847,0356726,590
201700000116,17,1,19,1215,1,1,3,1,2,063,Lieu lit le jeune bois -,M,5013739,0339732,590
201700000117,17,1,26,1325,1,2,3,1,7,139,RUE ARISTIDE BRIAND,M,5012196,0342024,590
201700000118,17,1,27,1515,1,1,3,1,2,063,rue de Bevillers,M,5014789,0338291,590
201700000119,17,2,9,2145,5,2,2,1,2,139,rue de la République,M,5012595,0341018,590
201700000120,17,2,17,2000,5,2,2,1,3,139,107 Rue de Saint Quentin,M,5011798,0341105,590
201700000121,17,2,22,1830,3,2,1,2,2,139,route de Quievy,M,5013288,0341713,590
201700000122,17,6,12,1700,1,2,3,1,6,139,boulevard Jean Jaurès,M,5012171,0340478,590
201700000123,17,7,14,1445,1,2,1,1,2,139,rue de saint-quentin,M,5011141,0340749,590
201700000124,17,8,18,1620,1,2,1,1,7,075,9 rue de l'égalité,M,5013655,0343445,590
201700000125,17,10,26,2030,3,1,1,5,3,614,lieu dit fontaine au ter,M,5016964,0346017,590
201700000126,17,11,15,530,5,2,1,2,6,139,99 rue charles gide,M,5010776,0339512,590
201700000127,17,8,9,40,3,1,1,1,7,322,CD 88,M,5023276,0334796,590
201700000128,17,8,14,1500,1,1,1,1,7,300,D71,M,5024760,0324520,590
201700000129,17,10,13,645,2,2,1,1,1,322,rue du Maréchal FOCH,M,5023487,0332118,590
201700000130,17,1,1,1315,1,2,2,1,3,520,RUE LEON BLUM,M,,,590
201700000131,17,5,27,1600,1,1,1,1,6,517,D103,M,5009036,0322836,590
201700000132,17,6,19,700,1,2,1,1,6,312,rue de la place,M,5003735,0319899,590
201700000133,17,7,4,1835,1,2,1,1,3,520,route nationale,M,5012708,0321322,590
201700000134,17,8,27,230,3,1,1,1,6,500,RD 29,M,5010774,0312513,590
201700000135,17,10,21,1100,1,1,1,1,1,517,Départementale 103,M,5007970,0321552,590
201700000136,17,5,10,1350,1,2,1,1,6,608,"route de valenciennes ""L",M,5027150,0351586,590
201700000137,17,5,20,2140,5,2,1,1,6,571,45 rue de l'Abbaye,M,5018159,0349882,590
201700000138,17,8,23,1545,1,2,3,1,3,571,Rue du Général De Gaulle,M,5019092,0349871,590
201700000139,17,9,6,1045,1,2,3,1,6,571,01 rue de L'abbaye,M,5018429,0349802,590
201700000140,17,10,20,1500,1,1,1,1,1,571,D 43,M,5017554,0353517,590
201700000141,17,11,10,1900,5,2,3,1,3,571,rue du Général De Gaulle,M,5019414,0350043,590
201700000142,17,3,21,2100,5,2,1,1,5,224,Rue Louis Chantreau,M,5026574,0321267,590
201700000143,17,5,10,1950,2,2,1,1,1,336,Rue Notre Dame,M,5027662,0304221,590
201700000144,17,10,13,115,3,1,6,1,7,263,D621,M,5032605,0310880,590
201700000145,17,12,9,923,1,1,9,4,1,214,Rue d'ARLEUX,M,5029716,0307059,590
201700000146,17,1,27,1840,5,2,3,1,1,158,Route Nationale,M,5045356,0320169,590
201700000147,17,2,11,830,1,2,1,8,7,449,CD 938 face au 49 rue ju,M,5048174,0325315,590
201700000148,17,3,26,1930,1,1,1,1,7,158,CD 430,M,5044935,0321000,590
201700000149,17,6,18,730,1,2,1,1,6,435,rue du roupion,M,5049602,0323215,590
201700000150,17,10,23,1015,1,1,1,1,2,158,cd 938,M,5046465,0321748,590
201700000151,17,11,29,830,1,2,3,3,3,158,CD  938,M,5045645,0320488,590
201700000152,17,3,18,710,2,2,1,2,6,076,"1, rue Narcisse Locoge",M,5033273,0397316,590
201700000153,17,4,16,2130,3,1,1,1,7,232,CD 2649 - Lieu dit Poste,M,5030064,0372368,590
201700000154,17,6,7,2315,5,2,3,1,3,053,rue des remparts,M,5029629,0379684,590
201700000155,17,6,14,1700,1,1,1,1,7,070,RD 114,M,5028514,0374970,590
201700000156,17,7,9,630,1,2,1,7,6,618,rue de Marpent,M,5032286,0404692,590
201700000157,17,7,10,110,5,2,1,1,6,053,rue des Platanes,M,5029821,0380201,590
201700000158,17,8,24,1430,1,1,2,1,2,441,C932 chaussée brunehaut,M,5027802,0376543,590
201700000159,17,8,29,2120,3,1,1,1,1,283,D117,M,5025543,0384937,590
201700000160,17,10,4,545,3,2,1,8,6,357,rue François BIOT,M,5029511,0388593,590
201700000161,17,10,23,1745,1,1,4,2,7,617,Route de pont-sur-sambre,M,5024909,0384894,590
201700000162,17,5,15,1930,1,2,1,1,2,381,34 rue Léon Malard,M,5029150,0359078,590
201700000163,17,5,28,1455,1,1,4,1,2,363,CD 932 / Rue du pont a v,M,5021423,0367437,590
201700000164,17,7,4,1925,1,2,1,1,1,481,Place du jeu de paume,M,5025066,0362397,590
201700000165,17,9,11,500,5,2,1,6,3,363,40 route nationale,M,5022313,0364237,590
201700000166,17,4,4,1739,1,1,1,1,2,415,D 939,M,5032971,0264685,620
201700000167,17,3,5,1050,1,1,1,3,6,867,"Autoroute A.16, sens BOU",M,,,620
201700000168,17,8,5,545,2,1,1,1,2,894,A16,M,,,620
201700000169,17,9,13,1340,1,1,9,6,6,894,Autoroute A 16,M,,,620
201700000170,17,10,17,1945,3,1,1,1,6,894,A16,M,,,620
201700000171,17,11,16,800,2,1,9,8,4,758,A16,M,,,620
201700000172,17,12,1,1638,2,1,1,4,4,125,A 16,M,,,620
201700000173,17,1,18,2115,3,1,9,9,6,369,D33,M,5032845,0288610,620
201700000174,17,1,24,400,5,2,1,5,6,810,rue d'Arras,M,5034993,0279920,620
201700000175,17,5,9,1545,1,2,1,1,3,324,Rue de la République,M,5035777,0282216,620
201700000176,17,6,8,1725,1,1,1,1,4,810,RN 17,M,5034325,0278348,620
201700000177,17,6,18,30,5,2,1,1,3,371,rue Dégréaux,M,5039730,0277246,620
201700000178,17,7,9,1815,1,2,2,1,3,861,1 rue jules ferry,M,5037759,0281624,620
201700000179,17,8,29,912,1,2,1,1,6,801,56 rue Carnot,M,5038924,0274248,620
201700000180,17,11,8,1515,1,1,1,1,7,369,D950,M,5033182,0287853,620
201700000181,17,11,18,1135,1,2,1,1,1,861,Route d'Acheville,M,5037420,0283707,620
201700000182,17,3,1,1645,1,1,1,2,6,128,RD 46,M,5031607,0292816,620
201700000183,17,3,14,1300,1,1,6,1,7,355,route nationale 50,M,5033296,0292009,620
201700000184,17,3,24,1830,1,1,1,1,7,355,D46,M,5032071,0293056,620
201700000185,17,4,10,1700,1,2,2,1,1,056,rue gustave danquin,M,5082405,0159301,620
201700000186,17,4,11,2155,5,2,1,1,6,711,107 rue roger salengro,M,5080722,0172602,620
201700000187,17,10,12,1115,1,1,2,1,3,889,rue du val,M,5076373,0170683,620
201700000188,17,2,2,1830,5,2,1,3,6,603,57 route de Boulogne,M,5062826,0164582,620
201700000189,17,9,30,1250,1,1,6,1,6,235,Rond point du 100 dunes,M,5066539,0164080,620
201700000190,17,10,15,1500,1,2,2,1,3,604,30 avenue François 1er,M,5063095,0159713,620
201700000191,17,12,2,2115,5,2,1,9,5,300,RUE DE L'ABBÉ COPPIN,M,5067710,0157002,620
201700000192,17,12,24,1630,2,2,1,2,2,746,rue du stade,M,5067541,0163106,620
201700000193,17,2,5,1315,1,2,1,2,6,318,D939,M,5051036,0165280,620
201700000194,17,6,4,2355,3,1,1,1,6,887,CD 148ES PR 52,M,5058738,0167765,620
201700000195,17,6,18,1020,1,1,1,1,6,354,RD 148,M,5056436,0171346,620
201700000196,17,7,13,1730,1,2,3,1,3,318,Boulevard de l'impératri,M,5051534,0163439,620
201700000197,17,9,10,930,1,2,1,1,6,201,13 Grand rue,M,5056414,0161329,620
201700000198,17,1,13,1110,1,2,3,7,3,014,rue du bois,M,5063695,0240949,620
201700000199,17,1,21,1945,5,2,2,1,3,014,Bd C. De Gaulle,M,5063906,0240331,620
201700000200,17,1,31,1615,1,2,1,1,7,014,rue jean Jaures,M,5063564,0240146,620
201700000201,17,3,24,1730,1,2,1,1,7,543,rue de l'école buissonni,M,5062657,0230730,620
201700000202,17,3,24,1915,1,2,2,1,3,721,face au 385 rue de Mamet,M,5066435,0233223,620
201700000203,17,3,25,1210,1,2,1,1,7,543,21 rue de la plaine,M,5062945,0232153,620
201700000204,17,6,11,1050,1,2,1,1,1,288,rue de clarques,M,5065938,0227464,620
201700000205,17,7,13,800,1,2,2,1,3,014,avenue VAUBAN,M,5064049,0240337,620
201700000206,17,7,29,1405,1,2,6,2,6,014,D.943,M,5063778,0238883,620
201700000207,17,8,25,1700,1,1,1,1,6,014,D157,M,5063963,0238100,620
201700000208,17,9,22,1800,1,1,1,1,2,014,route d'hazebrouck,M,5065940,0242314,620
201700000209,17,10,5,1255,1,2,9,1,6,014,rue du bois centre comme,M,5063582,0241084,620
201700000210,17,11,22,1025,1,2,3,7,3,014,Rue jean Monet,M,5063467,0241285,620
201700000211,17,9,4,1712,1,2,1,1,1,263,7 Bis rue de Villers,M,4969570,0271364,800
201700000212,17,4,19,2010,1,1,1,1,1,146,RD 102,M,5012904,0152504,800
201700000213,17,6,21,950,1,1,6,1,3,182,intersection D3/D102,M,5019949,0155414,800
201700000214,17,7,15,230,5,2,1,1,6,110,51 rue Louis de Rainvill,M,5015377,0168109,800
201700000215,17,8,24,1755,1,1,2,7,3,775,D925,M,5007686,0161028,800
201700000216,17,11,6,845,1,1,2,7,4,597,D925,M,5007689,0160992,800
201700000217,17,1,25,1215,1,2,3,1,3,615,RD 929 route de Bapaume,M,5001843,0268682,800
201700000218,17,2,18,150,3,1,1,5,1,615,RD 929,M,5001529,0268083,800
201700000219,17,2,22,1850,5,2,9,2,6,016,Rue Firmin Lalliez,M,5000041,0264951,800
201700000220,17,3,27,1750,1,2,1,7,3,016,place emile Leturq,M,5000223,0264994,800
201700000221,17,6,14,2050,1,2,3,1,1,016,R VICTOR HUGO,M,5000048,0265013,800
201700000222,17,6,20,1815,1,2,9,7,3,016,168 avenue du général fa,M,5000966,0266951,800
201700000223,17,12,10,1030,1,1,1,4,6,523,D42,M,4996718,0264480,800
201700000224,17,3,29,1830,1,1,1,1,7,553,,M,,,020
201700000225,17,5,21,1610,1,1,1,1,6,186,Avenue de la Libération,M,,,020
201700000226,17,6,4,1900,1,2,3,1,3,163,1 route de pavant,M,4897503,0328229,020
201700000227,17,6,12,1830,1,1,3,1,3,443,,M,4904297,0328656,020
201700000228,17,8,10,1920,1,1,1,8,7,186,lieu dit ferme de luquis,M,,,020
201700000229,17,9,26,645,2,1,1,2,7,777,ROUTE DES GRAVOTTES RD 8,M,4887158,0344809,020
201700000230,17,9,29,500,3,1,1,1,6,443,RD 1003 PK8,M,4904330,0326343,020
201700000231,17,11,9,2100,4,1,1,1,6,505,Le Moncet,M,4895346,0343449,020
201700000232,17,11,22,1430,1,1,1,1,2,555,D11,M,4895023,0332983,020
201700000233,17,1,11,2230,5,2,4,1,6,381,rue Alexandre Dumas,M,4992744,0408001,020
201700000234,17,1,20,2030,3,1,2,1,3,574,RD29 PK25+940,M,4986159,0400224,020
201700000235,17,1,30,1300,1,1,9,2,6,544,RD 31 PK 60+990,M,,,020
201700000236,17,3,10,1740,1,1,2,1,1,684,,M,,,020
201700000237,17,4,3,45,3,1,9,1,6,425,,M,,,020
201700000238,17,5,2,1430,1,2,1,1,1,495,,M,,,020
201700000239,17,5,7,2240,3,1,1,1,6,574,,M,4987416,0401599,020
201700000240,17,5,22,1325,1,2,1,1,6,381,51 bis rue du général De,M,4992024,0408417,020
201700000241,17,6,4,220,3,2,1,1,6,831,rue de signy,M,4990496,0421631,020
201700000242,17,6,4,2345,5,2,1,1,6,381,rue de paris,M,4991351,0407498,020
201700000243,17,6,18,1,3,1,1,1,6,495,,M,4995613,0404150,020
201700000244,17,7,1,1800,1,1,1,1,7,495,,M,4998238,0403931,020
201700000245,17,7,8,1305,1,1,1,1,3,684,8 hameau les vallées,M,4989077,0411960,020
201700000246,17,7,11,1623,1,1,2,1,3,684,,M,4989602,0411110,020
201700000247,17,7,31,800,1,1,1,1,7,130,rue de verdun,M,4987105,0410241,020
201700000248,17,8,7,1430,1,2,3,1,3,495,,M,4996052,0405437,020
201700000249,17,8,13,345,3,2,1,8,6,020,HAMEAU DE BELLEVUE,M,,,020
201700000250,17,10,13,1715,1,2,9,1,5,381,place du pigeon blanc,M,4995294,0411317,020
201700000251,17,11,13,1745,5,2,1,1,6,684,rue de la république,M,4991829,0413116,020
201700000252,17,11,22,1600,2,2,2,1,6,381,avenue de verdun,M,4990960,0409055,020
201700000253,17,2,3,1700,1,1,1,2,2,169,route de Gisors,M,4926407,0175024,600
201700000254,17,5,9,730,1,1,2,1,1,089,Intersection des CD 153,M,4922262,0188494,600
201700000255,17,7,1,1620,1,2,1,1,6,614,1 Grande Rue,M,4918554,0183778,600
201700000256,17,8,22,1155,1,2,3,7,2,211,D915 - rue camille pissa,M,4931688,0177451,600
201700000257,17,11,9,1830,3,1,1,2,6,420,Hérouval,M,4922088,0179852,600
201700000258,17,11,3,615,2,1,1,1,1,090,d53,M,4916719,0188409,600
201700000259,17,1,21,2040,5,2,1,1,6,504,Route nationale 1,M,4935259,0217954,600
201700000260,17,1,26,1845,3,1,2,1,1,065,,M,4932330,0222123,600
201700000261,17,2,4,1920,3,1,2,2,3,462,RD 1001,M,4931696,0220268,600
201700000262,17,2,22,745,1,1,1,1,5,575,RD 46,M,4928552,0220763,600
201700000263,17,3,11,1625,1,2,3,1,3,065,Rue des écoles,M,4935183,0222955,600
201700000264,17,3,30,1650,1,1,1,1,4,462,RD 1001,M,4931692,0220273,600
201700000265,17,4,8,25,3,2,1,1,6,065,56 rue Robert BELLEIL,M,4935147,0222500,600
201700000266,17,4,21,48,3,1,1,1,6,330,rd 125,M,4928361,0216923,600
201700000267,17,5,15,2100,2,2,2,1,6,334,14 rue de la Grand Place,M,4926921,0223653,600
201700000268,17,5,26,1910,1,1,9,7,3,002,RD 1001,M,4936614,0216093,600
201700000269,17,7,18,630,1,2,1,1,6,462,rue de calais,M,4933160,0219940,600
201700000270,17,9,27,1030,1,2,1,1,6,575,RUE DE LABOISSIERE - ROU,M,4929459,0218087,600
201700000271,17,10,8,2020,5,2,1,1,6,462,Rue de PARIS,M,4932159,0220202,600
201700000272,17,11,1,910,1,1,1,1,6,620,D505,M,4932119,0216632,600
201700000273,17,11,1,1750,1,1,2,1,2,135,ROUTE DÉPARTEMENTALE  44,M,4930716,0223834,600
201700000274,17,11,9,1950,3,1,1,2,7,330,CD 46,M,4929724,0217365,600
201700000275,17,7,14,2120,2,1,1,7,4,134,D137,M,4931816,0243715,600
201700000276,17,8,2,1730,1,1,1,1,2,120,CD 137,M,4932412,0240103,600
201700000277,17,8,6,1000,1,1,1,1,2,524,D 1016 PK 26,M,4933387,0243422,600
201700000278,17,9,16,1915,2,1,9,8,3,409,RD 200,M,4928714,0247018,600
201700000279,17,9,24,1015,1,2,2,1,6,360,Avenue Louis  Aragon,M,4933108,0245674,600
201700000280,17,11,11,1500,1,1,1,3,3,409,CD 200,M,4928647,0246877,600
201700000281,17,11,10,2030,3,1,1,2,6,562,départementale 75,M,4935682,0254859,600
201700000282,17,11,14,1120,1,2,1,1,2,360,rue Victor Hugo,M,4932838,0246215,600
201700000283,17,5,5,840,1,2,1,1,6,439,Rue jean Corroyer,M,4932063,0232022,600
201700000284,17,5,20,905,1,1,9,1,3,116,ZAC du Bois noir,M,4931342,0233541,600
201700000285,17,7,4,515,2,1,1,1,6,439,départementale 137,M,4931651,0229111,600
201700000286,17,8,18,1115,1,2,1,8,7,439,Rue fréderic guillaume,M,4932467,0231508,600
201700000287,17,11,8,1750,3,1,9,1,2,116,D 137,M,4931584,0236625,600
201700000288,17,11,16,1755,3,1,1,1,2,439,D512E,M,4932847,0230347,600
201700000289,17,12,16,1802,5,2,6,1,3,015,"Départementale 12, route",M,4932060,0232933,600
201700000290,17,1,4,1809,3,1,3,2,1,338,D932A,M,4934686,0277671,600
201700000291,17,1,25,830,2,1,1,1,5,326,RN 31,M,4939829,0273351,600
201700000292,17,2,21,1530,1,1,1,1,6,369,D13 SENS LONGUEIL SAINTE,M,4934788,0269996,600
201700000293,17,3,30,2120,5,2,1,1,2,674,"50, ROUTE EUGENIE",M,4939036,0294253,600
201700000294,17,7,1,850,1,1,1,3,6,491,Route Départementale 973,M,4935508,0297410,600
201700000295,17,9,16,1600,1,2,5,2,3,338,862 rue Ferdinand MEUNIE,M,4935934,0278789,600
201700000296,17,11,7,1730,2,2,1,1,6,338,Rue Carnot,M,4935675,0278818,600
201700000297,17,2,5,640,5,2,9,1,2,323,51 rue du Général Patton,M,4940157,0615919,570
201700000298,17,6,6,810,1,1,4,3,2,574,RD653,M,4948694,0619135,570
201700000299,17,8,5,1845,1,1,1,1,3,214,RD62,M,4944513,0626126,570
201700000300,17,8,10,1055,1,1,1,1,5,574,RD653,M,4947992,0618947,570
201700000301,17,10,14,1815,1,1,1,7,1,588,RD57,M,4946561,0623633,570
201700000302,17,11,4,530,5,2,1,1,3,323,rue du général Patton,M,4940053,0616026,570
