Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201100000148,11,4,22,1615,1,2,1,1,6,322,Rue de l'Egalité,M,5023124,0332807,590
201100000149,11,6,7,915,2,2,1,1,1,322,rue Lafayette,M,5023554,0332100,590
201100000150,11,8,31,1715,1,2,1,1,1,422,rue Jacques DUCLOS,M,5020076,0332115,590
201100000151,11,3,20,1415,1,1,9,1,1,450,,M,5011592,0363044,590
201100000152,11,5,3,1215,1,2,1,1,1,136,AVE DU MARECHAL LECLERC,M,5009958,0356353,590
201100000153,11,7,13,1015,1,1,1,1,4,136,Route Departementale,M,5011147,0350813,590
201100000154,11,7,30,2230,5,2,1,1,6,136,rue du Maréchal Leclerc,M,5009889,0356571,590
201100000155,11,8,28,1700,1,2,1,1,1,055,rue du Catteau,M,5009182,0358890,590
201100000156,11,9,20,945,1,2,1,1,6,136,4 RUE GAMBETTA,M,5010542,0354239,590
201100000157,11,12,7,1730,5,2,1,1,6,136,rue du maréchal mortier,M,5010119,0354398,590
201100000158,11,2,14,1530,1,2,1,1,1,139,129 Rue de la République,M,5012914,0340524,590
201100000159,11,2,22,1145,1,2,1,1,1,139,rue LEON BLUM,M,5012585,0341431,590
201100000160,11,3,8,1700,1,2,1,1,6,139,Rue Stephenson,M,5012602,0342138,590
201100000161,11,4,20,1845,1,1,1,1,3,139,,M,5012672,0344325,590
201100000162,11,6,13,1800,1,2,1,1,6,139,rue du marechal Leclercq,M,5012423,0341217,590
201100000163,11,6,19,1315,1,1,1,8,1,321,,M,5011658,0348653,590
201100000164,11,10,9,1745,1,2,1,1,2,059,Rte départementale,M,5012345,0345750,590
201100000165,11,11,21,1415,1,2,1,1,6,063,13 R Marcelin Berthelot,M,5014016,0338118,590
201100000166,11,12,2,1900,5,2,1,2,6,139,RUE STEPHENSON,M,5012603,0342137,590
201100000167,11,1,7,1430,1,1,1,1,6,349,route de Ligny,M,5008749,0339107,590
201100000168,11,4,27,1430,1,2,1,1,3,118,Rue de la victoire,M,5003658,0347365,590
201100000169,11,6,20,1345,1,1,1,2,7,171,,M,5004548,0334500,590
201100000170,11,8,26,1500,1,2,1,1,3,545,RUE DE L ARBRE DE GUISE,M,5005597,0353921,590
201100000171,11,4,11,800,1,1,1,7,3,125,,M,5013802,0314415,590
201100000172,11,8,11,1345,1,1,6,1,7,520,,M,5014102,0321775,590
201100000173,11,9,27,1915,1,1,1,1,6,161,,M,5005665,0326781,590
201100000174,11,4,11,1245,1,1,1,1,3,537,,M,5024608,0350363,590
201100000175,11,5,11,1730,1,2,1,1,6,571,21 rue clemenceau,M,5018549,0349725,590
201100000176,11,10,19,2330,3,1,1,1,7,558,Rte départementale,M,5024529,0347343,590
201100000177,11,11,6,1805,1,1,1,1,5,541,Rte départementale,M,5018761,0346287,590
201100000178,11,3,21,1245,1,2,1,1,3,126,rue de Douai,M,5031318,0312264,590
201100000179,11,4,27,1430,1,1,1,1,6,214,,M,5030005,0306043,590
201100000180,11,9,23,1830,1,1,1,1,2,117,rue de Fressain,M,5029161,0316393,590
201100000181,11,9,27,2030,3,1,1,1,6,126,rue de Roucourt,M,5031949,0314057,590
201100000182,11,10,1,330,5,2,6,1,6,117,CD 643,M,5028693,0315423,590
201100000183,11,10,8,1645,1,1,1,1,6,228,Rte départementale,M,5033619,0307186,590
201100000184,11,11,27,1015,1,2,1,1,6,336,Rue de l'ancienne poste,M,5027558,0303828,590
201100000185,11,12,2,2130,3,1,1,1,5,117,,M,5029165,0315020,590
201100000186,11,1,10,730,2,1,1,9,1,004,,M,5049148,0331426,590
201100000187,11,7,23,1930,1,2,1,1,6,080,1125 rue albert ricquier,M,5045958,0328366,590
201100000188,11,9,7,1900,1,2,1,1,1,449,Rue François HERBO,M,5047730,0324602,590
201100000189,11,11,7,715,2,1,1,1,3,435,,M,5049718,0326568,590
201100000190,11,4,17,1930,1,1,1,1,7,357,Rue d'Hautmont,M,5027680,0387753,590
201100000191,11,4,18,1615,1,1,1,7,5,357,rue de MONS,M,5029491,0386156,590
201100000192,11,7,3,2145,5,2,1,1,6,264,14  rue de la libération,M,5033979,0394019,590
201100000193,11,9,28,830,1,2,1,1,2,053,rue georges marc,M,5030073,0378925,590
201100000194,11,11,10,1730,3,2,1,1,6,053,rue des Remaprts,M,5029694,0379805,590
201100000195,11,11,23,715,3,1,1,5,1,617,Route de PONT SUR SAMBRE,M,5025049,0385199,590
201100000196,11,12,10,345,3,1,1,2,6,283,Rue de Mons,M,5026074,0385255,590
201100000197,11,1,7,2215,3,1,1,2,6,323,,M,5029804,0363939,590
201100000198,11,1,21,1830,3,1,1,2,6,565,Grand Rue,M,5027992,0356333,590
201100000199,11,3,24,915,2,1,1,1,3,639,,M,5030079,0364588,590
201100000200,11,5,18,1630,1,2,1,1,3,481,Chemin des Croix,M,5025004,0364502,590
201100000201,11,7,24,1030,1,2,1,1,7,381,14 rue Léon MALARD,M,5029270,0357782,590
201100000202,11,10,1,1845,1,2,1,7,1,619,"CD942, 54 route de BAVAY",M,5025797,0365474,590
201100000203,11,5,8,1630,1,1,1,1,6,157,,M,5021505,0414921,590
201100000204,11,10,20,1715,1,1,1,1,7,572,,M,5015822,0408096,590
201100000205,11,1,22,1400,1,1,1,2,6,281,,M,0000000,0000000,620
201100000206,11,6,18,745,1,1,1,1,6,503,,M,0000000,0000000,620
201100000207,11,2,18,715,2,1,1,1,6,206,,M,0000000,0000000,620
201100000208,11,2,26,730,3,1,1,3,3,894,,M,0000000,0000000,620
201100000209,11,7,1,1915,1,1,1,1,6,867,,M,0000000,0000000,620
201100000210,11,8,15,2045,1,1,1,1,6,894,,M,0000000,0000000,620
201100000211,11,10,25,1600,1,1,1,1,6,233,,M,0000000,0000000,620
201100000212,11,12,13,2030,3,1,1,4,7,604,,M,0000000,0000000,620
201100000213,11,2,6,1730,1,1,1,1,1,777,,M,5006400,0276300,620
201100000214,11,5,8,1830,1,1,1,1,7,006,,M,5014800,0275100,620
201100000215,11,6,28,1430,1,1,1,1,6,121,,M,5013900,0288300,620
201100000216,11,8,5,2215,3,2,1,1,5,829,rue de Bapaume,M,5006600,0289500,620
201100000217,11,8,29,830,1,2,1,1,2,080,rue de bancourt,M,0000000,0000000,620
201100000218,11,10,30,145,3,2,1,1,6,494,02 rue de Bus,M,5006600,0297700,620
201100000219,11,12,22,945,1,1,1,8,4,353,,M,0000000,0000000,620
201100000220,11,1,23,2215,3,1,1,1,6,147,,M,0000000,0000000,620
201100000221,11,3,6,1730,1,2,1,7,6,712,chemin du ventaire,M,0000000,0000000,620
201100000222,11,3,24,1615,1,1,1,1,1,097,,M,0000000,0000000,620
201100000223,11,4,19,1645,1,1,1,1,5,074,,M,0000000,0000000,620
201100000224,11,5,19,1700,1,2,1,1,6,009,7 rue de Monchy RD 35,M,0000000,0000000,620
201100000225,11,5,27,1715,1,2,1,1,1,796,Rue de Wanquetin,M,5026300,0263800,620
201100000226,11,6,2,145,3,1,1,1,6,664,,M,0000000,0000000,620
201100000227,11,7,8,600,2,1,1,1,6,430,,M,5015800,0254200,620
201100000228,11,8,28,245,3,1,1,1,6,649,,M,5014800,0247800,620
201100000229,11,9,28,815,1,2,1,5,7,689,50 rue neuve,M,5021600,0268600,620
201100000230,11,11,10,100,3,1,1,1,6,422,,M,0000000,0000000,620
201100000231,11,11,11,700,2,1,1,1,6,689,,M,5022000,0269700,620
201100000232,11,2,15,1415,1,2,1,1,6,557,rue du rossignol,M,0000000,0000000,620
201100000233,11,3,1,115,5,2,1,1,6,801,cd 937,M,0000000,0000000,620
201100000234,11,3,6,1100,1,1,1,7,6,801,,M,5039000,0274500,620
201100000235,11,3,30,815,1,2,1,1,3,609,RD937/RD55,M,5035500,0275000,620
201100000236,11,5,8,1830,1,1,1,1,3,810,,M,5036600,0277800,620
201100000237,11,5,20,2015,2,1,1,1,7,369,,M,5032600,0286200,620
201100000238,11,5,24,1330,1,2,1,1,6,371,R?s Les verts feullages,M,5038500,0277900,620
201100000239,11,8,14,1045,1,1,1,1,1,609,,M,5037100,0272700,620
201100000240,11,10,14,1815,1,2,1,1,6,609,RESIDENCE MONTIGNY,M,0000000,0000000,620
201100000241,11,11,5,815,1,2,1,1,6,810,Rue de Bailleul,M,5035700,0280700,620
201100000242,11,12,9,1100,1,1,1,1,6,369,,M,5033600,0291200,620
201100000243,11,1,12,2100,3,1,1,3,6,673,,M,5017900,0298000,620
201100000244,11,4,27,930,1,2,1,1,6,284,RUE DE LECLUSE,M,5025600,0306500,620
201100000245,11,4,27,1815,1,1,1,1,7,424,,M,0000000,0000000,620
201100000246,11,5,2,2115,3,1,2,1,2,568,,M,0000000,0000000,620
201100000247,11,5,22,815,2,1,6,1,7,817,,M,0000000,0000000,620
201100000248,11,6,10,2100,2,1,1,1,7,739,,M,0000000,0000000,620
201100000249,11,6,23,1730,1,1,1,7,1,484,,M,5015400,0295600,620
201100000250,11,7,16,800,1,1,1,1,6,839,,M,0000000,0000000,620
201100000251,11,8,29,1730,1,2,3,1,1,042,rue des chardonnerets,M,0000000,0000000,620
201100000252,11,9,12,1445,1,1,1,1,1,184,,M,5020100,0302300,620
201100000253,11,9,26,1445,1,1,1,1,1,424,,M,0000000,0000000,620
201100000254,11,9,26,1730,1,1,1,1,1,817,,M,0000000,0000000,620
201100000255,11,10,2,100,5,2,1,1,6,374,28 RUE DE BIHUCOURT,M,0000000,0000000,620
201100000256,11,10,18,2345,5,2,1,1,6,406,8 rue de la libert?,M,5019000,0280100,620
201100000257,11,11,18,800,1,1,1,5,6,259,,M,0000000,0000000,620
201100000258,11,12,5,1900,3,2,1,2,6,284,Rue de Rumaucourt,M,5025200,0306500,620
201100000259,11,3,8,730,1,1,1,1,3,865,,M,0000000,0000000,620
201100000260,11,4,11,1745,1,1,9,1,3,865,,M,5033700,0298800,620
201100000261,11,11,1,1115,1,2,1,1,6,173,rue de VITRY,M,0000000,0000000,620
201100000262,11,11,4,1745,3,1,2,1,3,865,,M,0000000,0000000,620
201100000263,11,1,15,130,3,2,1,1,6,473,RUE MOULIN DE BERGUETTE,M,0000000,0000000,620
201100000264,11,2,2,130,5,1,1,1,1,049,,M,0000000,0000000,620
201100000265,11,2,7,1045,1,1,1,1,6,713,,M,0000000,0000000,620
201100000266,11,2,8,1730,1,1,1,7,6,313,,M,5059300,0230700,620
201100000267,11,4,3,1830,1,2,9,1,3,473,rue guynemer,M,0000000,0000000,620
201100000268,11,5,23,2215,5,1,6,1,6,473,,M,0000000,0000000,620
201100000269,11,7,13,2045,1,2,1,1,1,620,Rue PASTEUR,M,5059600,0240800,620
201100000270,11,9,8,815,1,2,9,8,3,770,20 rue de busnes,M,5062200,0253900,620
201100000271,11,9,23,1645,1,2,1,1,3,770,rue de Busnes,M,0000000,0000000,620
201100000272,11,8,27,1830,1,2,1,1,3,584,rue de B?thune,M,0000000,0000000,620
201100000273,11,12,23,1745,5,1,1,1,6,473,,M,0000000,0000000,620
201100000274,11,1,13,800,2,1,1,2,3,491,,M,5060300,0275800,620
201100000275,11,3,6,830,1,2,1,7,3,706,RUE DU MOULIN L AVOUE,M,0000000,0000000,620
201100000276,11,3,13,1730,1,1,1,1,4,491,,M,0000000,0000000,620
201100000277,11,3,17,1715,1,2,1,1,6,338,28 rue Du Quesne,M,0000000,0000000,620
201100000278,11,4,10,1830,1,1,1,1,1,491,,M,0000000,0000000,620
201100000279,11,4,19,1400,1,2,1,7,2,502,rue Adan Grunewald,M,5063400,0270200,620
201100000280,11,5,25,1000,1,2,1,1,3,520,,M,0000000,0000000,620
201100000281,11,6,11,1815,1,1,1,1,6,454,,M,5058000,0262600,620
201100000282,11,6,17,1300,1,2,1,2,6,502,"219, rue du centre",M,0000000,0000000,620
201100000283,11,7,12,1045,1,1,1,8,2,338,,M,5064800,0285300,620
201100000284,11,7,21,2330,5,2,1,1,6,252,1733 route d'ESTAIRES,M,0000000,0000000,620
201100000285,11,10,2,1500,1,1,1,1,2,706,,M,5058700,0276500,620
201100000286,11,10,17,1315,1,1,1,1,5,502,,M,5062800,0268100,620
201100000287,11,12,26,1315,1,1,1,1,3,491,,M,0000000,0000000,620
201100000288,11,1,8,245,3,2,1,2,6,429,route de saint folquin,M,5072800,0183700,620
201100000289,11,1,10,530,2,1,1,4,6,448,,M,0000000,0000000,620
201100000290,11,1,11,1800,3,1,1,1,3,653,,M,0000000,0000000,620
201100000291,11,1,12,1200,1,1,1,2,6,880,,M,0000000,0000000,620
201100000292,11,3,26,1700,1,2,1,1,1,773,route de Carly,M,0000000,0000000,620
201100000293,11,3,26,1915,2,1,1,1,3,678,,M,0000000,0000000,620
201100000294,11,3,27,915,1,2,1,1,6,524,08 t?te du Loup,M,0000000,0000000,620
201100000295,11,4,4,1300,1,1,1,1,3,845,,M,0000000,0000000,620
201100000296,11,5,9,1900,1,1,1,1,1,896,,M,0000000,0000000,620
201100000297,11,5,14,1845,1,1,1,1,6,759,,M,0000000,0000000,620
201100000298,11,7,2,1315,1,1,1,1,1,075,,M,5069700,0172000,620
201100000299,11,7,25,2315,3,2,1,1,6,566,route de SELLES,M,0000000,0000000,620
201100000300,11,7,26,2300,3,1,1,1,6,075,,M,0000000,0000000,620
201100000301,11,7,31,1845,1,2,1,1,1,230,rue blanc mont,M,5075200,0184000,620
201100000302,11,11,21,1845,5,2,1,1,6,908,209 avenue de la for?t,M,5073600,0170800,620
201100000303,11,12,13,800,3,1,1,2,1,022,,M,5073800,0180200,620
201100000304,11,12,26,1645,3,2,1,1,7,789,Route de Lottinghen D254,M,0000000,0000000,620
201100000305,11,4,18,1200,1,1,1,1,3,711,,M,5082500,0173200,620
201100000306,11,5,9,1745,1,2,9,1,3,889,rue St Godeleine,M,0000000,0000000,620
201100000307,11,5,25,1715,1,2,1,1,6,560,Avenue de BEAUPRE,M,5081400,0170800,620
